dlga_start:mutiny_pretalk_1|Zdravím, veliteľ {playername}. Čujte..^Chlapi sa sťažujú! Chcú viac zábavy, menej pochodovania.
dlga_merchant_quest_requested:merchant_quest_deal_with_night_bandits|Samozrejme! V okolí sa potuluje banda tuláckych goblinov trýzniaca ľudí, a už vážne neviem, čo si počať. Pod tieňom noci prepadli a okrádali opitých regrútov, ale vyparili sa hneď, keď sa konečne objavili stráže. Nepodarilo sa nám chytiť ani jedného z nich. Napadajú len osamelých ľudí, nikdy sa neodvažujú útočiť na skupiny. Potrebujem teda niekoho, kdo by sa s nimi dokázal vysporiadať úplne sám. Vidí sa mi, že to je jediný spôsob, ako sa ich zbaviť raz a navždy. Si na to pripravený?
dlga_merchant_quest_brief:merchant_quest_deal_with_night_bandits|V okolí sa potuluje banda tuláckych goblinov trýzniaca ľudí, a už vážne neviem, čo si počať. Pod tieňom noci prepadli a okrádali opitých regrútov, ale vyparili sa hneď, keď sa konečne objavili stráže. Nepodarilo sa nám chytiť ani jedného z nich. Napadajú len osamelých ľudí, nikdy sa neodvažujú útočiť na skupiny. Potrebujem teda niekoho, kdo by sa s nimi dokázal vysporiadať úplne sám. Vidí sa mi, že to je jediný spôsob, ako sa ich zbaviť raz a navždy. Si na to pripravený?
dlga_merchant_quest_deal_with_night_bandits:deal_with_night_bandits_quest_taken|Zabíjať tuláckych goblinov? No pravdaže som!
dlga_merchant_quest_deal_with_night_bandits:merchant_quest_stall|Radšej nie.
dlga_deal_with_night_bandits_quest_taken:mayor_pretalk|Spadol mi kameň zo srdca, {playername}. Keď uspeješ, čakaj peknú odmenu. Len sa prosím ťa nenechaj zabiť, eh?
dlga_merchant_quest_requested:merchant_quest_brief.9|Tunajší veliteľ posádky hľadá pohotového bojovníka, ktorý by vzal skupinu {s12} do {s13}.
dlga_merchant_quest_brief:move_cattle_herd_quest_brief|Skupina musí doraziť do {s13} do {reg6} dní. Čím skôr tým lepšie, oveľa lepšie, ale nesmie to byť neskôr než o {reg6} dni. Zvládneš to?^^[získaš {reg14} Bodov Zásob {s14u}]
dlga_move_cattle_herd_quest_brief:move_cattle_herd_quest_taken|Dobre, vezmem ich do {s13}.
dlga_move_cattle_herd_quest_brief:merchant_quest_stall|Prepáčte, ale nie.
dlga_move_cattle_herd_quest_taken:mayor_pretalk|Skvele! Nájdeš ich pred mestom. Po tom, čo ich zavedieš do {s13}, sa vráť späť ku mne. Zaplatím ti.
dlga_merchant_quest_requested:mayor_pretalk|Nič práve teraz, veliteľ. Bude to ešte čoskoro urobiť! Udržujte ostrie ostré a mokré.
dlga_goods_merchant_talk:goods_trade_requested|Chcem si kúpiť pár vecí... a možno nejaké predať.
dlga_goods_trade_requested:goods_trade_completed|Dobre, v poriadku... Tuto, môj sklad.
dlga_goods_trade_completed:goods_merchant_talk|Ešte niečo ?
dlga_goods_merchant_talk:close_window|Už nič. Ďakujem.
dlga_start:troublesome_bandits_intro_1|Čože? Budeme zabíjať. Vezmeme si tvoje jedlo i zvieratá a zjeme ich. Zjeme aj teba.
dlga_troublesome_bandits_intro_1:troublesome_bandits_intro_2|Budete ľutovať, že ste chceli sužovať tieto štvrte. Nikdy ste nemali opustiť horské brlohy.
dlga_troublesome_bandits_intro_2:close_window|Zabiť teraz! Zjesť potom!
dlga_start:fangorn_orcs_intro_1|Eh? Starý Muž by nemal radosť, keby si obťažoval jeho poddaných pri práci.
dlga_fangorn_orcs_intro_1:fangorn_orcs_intro_2|Prestaňte vyčíňať v tomto lese a opusťte ho, inak to oľutujete!
dlga_fangorn_orcs_intro_2:close_window|Hrr-hrr! Budeme sekať a páliť jak sa nám zachce! Ale až skončíme s tebou...
dlga_start:disbanded_troop_ask|Chceš, aby sme ťa následovali?
dlga_disbanded_troop_ask:disbanded_troop_join|Áno. Cestujme spolu.
dlga_disbanded_troop_ask:close_window|Nie. Nie teraz.
dlga_disbanded_troop_join:close_window|Bohužiaľ. Nemáš pre nás vo svojej družine miesto.
dlga_disbanded_troop_join:close_window.1|Sme vám k službám.
dlga_start:enemy_talk_1|Už ma nedostanete do okov. Nie tentoraz. 
dlga_enemy_talk_1:enemy_talk_2|Nemáš proti mne šancu. Vzdaj sa.
dlga_enemy_talk_2:close_window|Vzdám sa keď zdochneš!
dlga_prisoner_chat_00:close_window|^^VRRRRRR!^^
dlga_prisoner_chat_00:prisoner_chat_3|Už som tvojím zajatcom, čo ešte odo mňa chceš?
dlga_prisoner_chat_3:prisoner_chat_4|Nič na mňa neskúšaj, červ!
dlga_prisoner_chat_3:prisoner_slaughter|Zožereme ťa na večeru!{s20}
dlga_prisoner_chat_4:close_window|Hah, ako keby som bol v pozícií, kedy môžem niečo skúšať, že? Zmizni!
dlga_prisoner_slaughter:prisoner_slaughter_02|Jedného dňa za to zaplatíš!
dlga_prisoner_slaughter:close_window|Jedného dňa za to zaplátíš.... Aaa-ghgllr!...
dlga_start:close_window.25|Zmizni, odporný žobrák.
dlga_start:town_merchant_talk|Zdravím, veliteľ. Ako vám dnes poslúžim?
dlga_start:town_merchant_talk.1|Dobrý deň. Poslúžim? 
dlga_town_merchant_talk:trade_requested_weapons|Potrebujem novú výbavu. Ukáž čo máš na skalde.
dlga_town_merchant_talk:trade_requested_horse|Premýšľam o kúpe jazdeckého zvieraťa.
dlga_trade_requested_weapons:merchant_trade|Ah áno, veliteľ. Lepší tovar než tento budete ťažko hľadať.
dlga_trade_requested_horse:merchant_trade|Žeravé úchytky na jazdenie a zabíjanie a mäso, ktoré je živí! Nenájdete lepšie zvieratá, než kdekoľvek inde.
dlga_merchant_trade:town_merchant_talk|Ešte niečo ?
dlga_town_merchant_talk:merchant_gossip|Kolujú medzi ľuďmi nejaké drby? 
dlga_town_merchant_talk:close_window|Dovidenia.
dlga_start:town_dweller_talk|Prosím?
dlga_start:town_dweller_talk.1|Dobrý deň, Veliteľ.
dlga_town_dweller_talk:town_dweller_ask_fugitive|Hľadám istého utečenca v mene {s4}. Dozvedel som sa, že sa tu schováva.
dlga_town_dweller_ask_fugitive:close_window|Do nášho mesta chodieva veľa cudzincov. Ak sa tu schováva, určite ho nájdete, len sa dobre porozhliadnite po okolí.
dlga_town_dweller_talk:town_dweller_ask_info|Čo mi môžeš povedať o tejto dedine?
dlga_town_dweller_talk:town_dweller_ask_info.1|Čo mi môžeš povedať o tomto mieste?
dlga_town_dweller_talk:town_dweller_ask_situation|Ako sa tu žije?
dlga_town_dweller_ask_situation:town_dweller_poor|Pohroma padla na moju rodinu, {pane/paní}. Nákaza zničila úrodu na našich poliach, a chudáci moje deti ležia doma hladné a choré. Moji susedia sú rovnako chudobní, nemôžeme si pomôcť.
dlga_town_dweller_ask_situation:town_dweller_poor.1|Môj život je na nič, {pane/paní}. Nebol som schopný nájsť prácu už niekoľko mesiacov, a chudáci moje deti chodia spávať každú noc hladné. Moji susedia sú rovnako chudobní, nemôžu mi pomôcť.
dlga_town_dweller_poor:town_dweller_poor_paid|Vezmi si týchto 300 denárov. Dúfam, že pomôžu tebe i tvojej rodine. 
dlga_town_dweller_poor:town_dweller_poor_not_paid|V tom prípade musíš pracovať usilovnejšie a zvládať ťažkosti bez sťažností.
dlga_town_dweller_poor_not_paid:close_window|Áno {pane/paní}. Urobím ako vravíte.
dlga_town_dweller_poor_paid:close_window|{Môj pane/Moja dobrá paní}. Ste veľmi štedrá a veľkorysá. Každému poviem, ako ste nám pomohli.
dlga_town_dweller_ask_situation:close_window|Ďakujem za vašu nesmiernu láskavosť {pane/paní}. Díky vašej pomoci budú naše životy určite lepšie. Budem sa za vás modliť každý deň.
dlga_town_dweller_ask_situation:town_dweller_talk|Časy sú kruté,  {pane/paní}. Ťažko pracujeme od svitu do mrku a aj tak chodíme väčšinou spávať hladný.
dlga_town_dweller_ask_situation:town_dweller_talk.1|Časy sú kruté, {pane/paní}. Ale musíme byť rádi aspoň za to, čo máme.
dlga_town_dweller_ask_situation:town_dweller_talk.2|Nevedie sa nám zle {pane/paní}. Musíme byť rádi za to, čo máme.
dlga_town_dweller_talk:town_dweller_ask_rumor|O čom sa tu v poslednom čase vedú klebety?
dlga_town_dweller_ask_rumor:town_dweller_talk|Neviem o ničom, čo by vás zaujímalo.
dlga_town_dweller_brawl:town_dweller_brawl_confirm|Vyhrážaš sa mi? Stráže len čakajú na to, než sa objaví nejaký problémový typ ako si ty.
dlga_town_dweller_brawl_confirm:close_window|Vážbe? Pozrime sa, čo na mňa máš.
dlga_town_dweller_brawl_confirm:close_window.1|Nie, myslel som si, že si niekto iný. 
dlga_town_dweller_talk:close_window|[Odísť]
dlga_start:player_castle_guard_talk|Áno, veliteľ?
dlga_player_castle_guard_talk:player_castle_guard_talk_2|Ako ide hliadka, vojak?
dlga_player_castle_guard_talk_2:player_castle_guard_talk_3|Všetko je v poriadku Veliteľ. Nie je čo hlásiť.
dlga_player_castle_guard_talk_3:close_window|Dobre. Ale oči na stopkách.
dlga_start:close_window.26|Dobrý deň, Veliteľ. Je dobré, že ste v {s10}.
dlga_start:close_window.27|Dobre si premysli, čo tu budeš robiť, a nebudeme mať žiaden problém.
dlga_start:hall_guard_easter_egg|Ah, práve včera o polnoci. Viete, nedávno sa stala neobyčajná príhoda - chcete o tom počuť?
dlga_hall_guard_easter_egg:hall_guard_easter_egg_scene|Áno. Pokračuj prosím.
dlga_hall_guard_easter_egg:close_window|Nie, báchorky ma nezaujimajú.
dlga_hall_guard_easter_egg_scene:close_window|Nuž... nedávno sa tu objavila zvláštna skupina cudzincov: človek, elf a trpaslík, a potom...
dlga_start:hall_guard_talk|Vaše rozkazy, veliteľ ?
dlga_start:close_window.28|Nemáme sa s nikým baviť, keď sme na stráži, Veliteľ.
dlga_hall_guard_talk:hall_guard_duty|Zostante v službe a oznámte mi, keď za mnou niekto príde.
dlga_hall_guard_duty:close_window|Jak si prajete, Veliteľ.
dlga_hall_guard_talk:hall_guard_arrest|Chcem, aby si okamžite zatkol toho muža!
dlga_hall_guard_arrest:hall_guard_arrest_2|Koho chcete zatknúť, Veliteľ?
dlga_hall_guard_arrest_2:close_window|Ah, už nič vy moji bujný chlapci.
dlga_hall_guard_arrest_2:close_window.1|Zabudnite na to. Nájdem iný spôsob, ako sa s tým vysporiadať.
dlga_enemy_defeated:close_window|Arggh! Neznášam to.
dlga_party_relieved:close_window|Díky za pomoc proti tým bastardom.
dlga_start:battle_reason_stated|Napijem sa z tvojej lebky!
dlga_member_chat_00:close_window.1|^^VRRRRRR!^^
dlga_member_chat_00:regular_member_talk|Vaše rozkazy, veliteľ ?
dlga_regular_member_talk:view_regular_char_requested|Povedz mi o sebe.
dlga_view_regular_char_requested:do_regular_member_view_char|Dobre, Veliteľ. Porozprávam vám o mne všetko.
dlga_do_regular_member_view_char:regular_member_talk|Ešte niečo ?
dlga_member_chat_00:disband_regular_member_confirm_yn|Bolo mi cťou slúžiť {s14} pod tvojím velením, Veliteľ.^^Teraz, ako už vieš, som bol preradený do domobrany.^Čoskoro odídem.^^[získaš {reg14} Bodov Zásob {s14u}]
dlga_regular_member_talk:disband_regular_member_confirm|Tvoje služby sú viac potrebné v {s12}, tvojej domovine, než tu so mnou.
dlga_regular_member_talk:disband_regular_member_confirm.1|Si ranený... mal by si sa vrátiť do {s12}, kde by si bol užitočnejší, než tu.
dlga_regular_member_talk:close_window|Už nič. Pokračuj.
dlga_disband_regular_member_confirm:disband_regular_member_confirm_yn|Môžem sa od tvojej družiny odpútať a vrátiť sa domov, aby som ho mol brániť?^^[získaš {reg14} Bodov Zásob {s14u}]
dlga_disband_regular_member_confirm_yn:close_window|Ano, vydaj sa tam a čakaj na rozkazy od {s14}. Veľa šťastia, vojak!
dlga_disband_regular_member_confirm_yn:close_window.1|Ešte nie, stále ťa tu potrebujem.
dlga_disband_regular_member_confirm_yn:disband_regular_member_insist|Ale tu si tiež potrebný!
dlga_disband_regular_member_insist:close_window|Veď ja viem, moje povinnosti mi však kážu zúčastniť sa iných bojov.^Čoskoro odídem.
dlga_start:routed_allies_talk|{reg1?Môj lord:Pane}, vy ste prežili! Môžeme sa k vám opäť pridať?
dlga_routed_allies_talk:close_window|Áno, budeme bojovať znova bok po boku za {s1}.
dlga_routed_allies_talk:close_window.1|Ešte nie, vojak.
dlga_start:routed_allies_talk_troll|^^VRRRRRR^^
dlga_routed_allies_talk_troll:close_window|[Povoliť im opäť sa k tebe pripojiť]
dlga_routed_allies_talk_troll:close_window.1|[Odísť]
dlga_start:party_encounter_friend|{s4} Čo ťa sem privádza, {s24}?
dlga_party_reinforce:party_reinforce_end|Zatiaľ sme nespozorovali veľa nepriateľskej aktivity. Možno neskôr, vďaka. 
dlga_party_reinforce:party_reinforce_end.1|Nepotrebujeme viac vojakov, ale vďaka.
dlga_party_reinforce:party_reinforce_check|Posilniť našu družinu? Pár vojakov naviac by sa nám hodilo, ale prijímame len jednotky našej frakcie.
dlga_party_reinforce:party_reinforce_end.2|Bohužiaľ nemáš žiadny vojakov z {s22}, ktorými by si nás mohol posilniť.
dlga_party_reinforce_check:party_reinforce_check_1|Prezriem si tvojich mužov.
dlga_party_reinforce_check_1:party_reinforce_end|Takže ty si si to rozmyslel...^Chápem.
dlga_party_reinforce_check_1:party_reinforce_end.1|Týchto vojakov nepotrebujeme. ^Nechaj si ich.
dlga_start:close_window.29|Zdržuješ ma! A čarodejovia nikdy nemeškajú!
dlga_start:close_window.30|Ono násssss to... voláááá...
dlga_start:close_window.31|Ty tam! Ty si prežil? Výborne! Nemôžeš sa v boji oháňať sukovicou! Tu máš, zober si toto!
dlga_start:ori_choose_1|Bojuješ dobre, bratku! Netuším síce, ako sa ti doteraz podarilo prežiť, ale pamätám si, že si sa k nám nedávno pridával, pred týmto všetkým... pred tým, než Balin padol... Odkiaľ si?
dlga_ori_choose_1:ori_choose_finish|Býval som stopárom, ktorého poslali do lesov neďaleko Medvedieho ľudu. Nedávno som niečo začul o Balinovej družine a pridal sa.
dlga_ori_choose_1:ori_choose_finish.1|Som vzdialený bratranec, vyslúžilí osobný strážca z dolov ďaleko odtiaľ. Potom sa mi doniesli správy o Balinovy a tak som sa k nemu pridal.
dlga_ori_choose_1:ori_choose_finish.2|Som zo Železných hôr, vojnový veterán, v období mieru horník. Dopočul som sa o Balinovy a pridal sa k nemu, hnaný túžbou po pachu ohyzdej krvi.
dlga_ori_choose_finish:close_window|Dobre vedieť! Našiel som toto, hodia sa k tebe vzhľadom k tvojim predošlým skúsenostiam. Mali by sme im vzdorovať tu a vziať so sebou toľkých, koľkých sa len bude dať!
dlga_start:close_window.32|Zdá sa, že je čas trochu otrepať svoje staré skúsenosti, eh? Tu máš, logni si za glg z tohto. Zahreje ťa to. Ohyzdi už sa sem terigajú!
dlga_start:close_window.33|Zhoď zo seba tú zaprášenú starožitnosť a obleč si toto. Ochráni ťa to lepšie. Ohyzdi hrozne hrýzu!
dlga_start:close_window.34|Prichádza niečo veľké! Priprav sa!
dlga_start:close_window.35|Je ich tu priveľa... ale mi sme trpaslíci!
dlga_start:close_window.36|Tí ohyzdi odhalili jaskyňu plnú pokladov. Tu je pár z nich, choď tam a vezmi ich.
dlga_start:close_window.37|Nie... Počujem ich.... sú vonku! Sú všade!
dlga_start:close_window.38|Tu máš... Nášho Lorda Balina... si ich hodný...
dlga_start:party_encounter_hostile_attacker|Nemáte šancu. Hneď sa vzdajte inak vás všetkých pozabíjame...
dlga_party_encounter_hostile_attacker:close_window|Neútočte! Vzdávame sa.
dlga_party_encounter_hostile_attacker:close_window.1|Budeme s vámi bojovať až do konca.
dlga_start:party_encounter_hostile_defender|Čo chceš ?
dlga_party_encounter_hostile_defender:party_encounter_hostile_ultimatum_surrender|Vzdajte sa či zhyňte!
dlga_party_encounter_hostile_defender:close_window|Nič nič. Necháme vas na pokoji.
dlga_start:close_window.40|*potichu ťa sleduje*
dlga_start:battle_reason_stated.1|Vzdajte alebo sa rozlúčte so svetom. Vyberte si.
dlga_battle_reason_stated:close_window|Nebojím sa vás. Budem bojovať!
dlga_start:free|Nazdar. Môžem ti nejak pomôcť?
dlga_free:view_char_requested|Povedzte mi o sebe.
dlga_view_char_requested:view_char|Nuž dobre, počúvaj...
dlga_view_char:free|Ešte niečo ?
dlga_end:close_window|[Hotovo]
dlga_start:threaten_1|Odhoďte zbrane a vzdajte sa pokiaľ vám je život milý.
dlga_threaten_1:end|Ale... najprv s vami budeme bojovať!
dlga_free:close_window|Dovidenia.
dlga_free:close_window.1| [Odísť]
